CustomerID,Recency,Frequency,Monetary,TotalQuantity,FirstPurchase,LastPurchase,Country,AverageOrderValue,LifetimeDays,R_Score,F_Score,M_Score,RFM_Score,RFM_Segment,KMeansCluster,ClusterProfile
14470,17,11,2554.85,108,2024-01-26 08:44:06,2025-12-15 11:52:50,United Kingdom,232.2590909090909,689,3,5,2,352,Loyal Customers,0,3215.761426824297
14471,26,11,3498.15,132,2024-01-06 00:06:20,2025-12-06 04:16:09,United Kingdom,318.01363636363635,700,2,5,4,254,Cannot Lose Them,0,3215.761426824297
14472,31,11,2041.88,100,2024-01-26 23:10:54,2025-12-01 04:08:26,United Kingdom,185.62545454545455,674,2,5,1,251,Cannot Lose Them,0,3215.761426824297
14473,2,11,6365.53,153,2024-01-06 16:42:13,2025-12-30 15:41:50,United Kingdom,578.6845454545454,723,5,5,5,555,Champions,0,3215.761426824297
14474,14,11,2252.95,116,2024-01-06 07:35:17,2025-12-18 08:04:09,United Kingdom,204.81363636363633,712,3,5,1,351,Loyal Customers,0,3215.761426824297
14475,74,11,3121.04,114,2024-01-16 14:09:50,2025-10-19 21:53:57,United Kingdom,283.7309090909091,642,1,5,3,153,Cannot Lose Them,0,3215.761426824297
14476,23,11,3472.42,124,2024-02-07 11:00:09,2025-12-09 06:57:57,United Kingdom,315.67454545454547,670,2,5,4,254,Cannot Lose Them,0,3215.761426824297
14477,15,11,2372.39,102,2024-02-10 00:44:17,2025-12-17 12:14:22,United Kingdom,215.67181818181817,676,3,5,1,351,Loyal Customers,0,3215.761426824297
14478,2,11,6604.97,156,2024-03-23 01:06:10,2025-12-30 13:18:22,United Kingdom,600.4518181818182,647,5,5,5,555,Champions,0,3215.761426824297
14479,15,11,2696.41,106,2024-01-15 02:19:38,2025-12-17 22:44:32,United Kingdom,245.12818181818182,702,3,5,2,352,Loyal Customers,0,3215.761426824297
14480,14,11,4352.0,129,2024-01-05 13:29:26,2025-12-18 17:21:07,United Kingdom,395.6363636363636,713,3,5,5,355,Loyal Customers,0,3215.761426824297
14481,32,10,2474.44,105,2024-01-12 19:47:04,2025-11-30 02:25:31,United Kingdom,247.44400000000002,687,2,1,2,212,Hibernating,1,3109.399468085106
14482,5,11,2677.19,113,2024-01-07 05:52:45,2025-12-27 13:51:46,United Kingdom,243.38090909090909,720,5,5,2,552,Loyal Customers,0,3215.761426824297
14483,14,11,3050.73,124,2024-01-12 04:15:32,2025-12-18 00:01:57,United Kingdom,277.3390909090909,705,3,5,3,353,Loyal Customers,0,3215.761426824297
14484,9,11,5276.85,153,2024-03-30 13:52:41,2025-12-23 02:11:08,United Kingdom,479.7136363636364,632,4,5,5,455,Champions,0,3215.761426824297
14485,20,11,3971.52,130,2024-01-30 17:01:30,2025-12-12 01:57:36,United Kingdom,361.04727272727274,681,3,5,5,355,Loyal Customers,0,3215.761426824297
14486,21,11,3333.65,113,2024-01-06 09:09:53,2025-12-11 02:17:23,United Kingdom,303.0590909090909,704,3,5,4,354,Loyal Customers,0,3215.761426824297
14487,73,11,3310.53,121,2024-01-05 05:09:09,2025-10-20 13:28:54,United Kingdom,300.95727272727277,654,1,5,4,154,Cannot Lose Them,0,3215.761426824297
14488,20,11,3235.99,121,2024-01-07 04:53:54,2025-12-12 09:12:06,United Kingdom,294.1809090909091,705,3,5,4,354,Loyal Customers,0,3215.761426824297
14489,24,11,5122.2699999999995,145,2024-02-21 16:26:59,2025-12-08 10:26:43,United Kingdom,465.66090909090906,655,2,5,5,255,Cannot Lose Them,0,3215.761426824297
14490,2,11,3259.9700000000003,128,2024-02-05 05:38:22,2025-12-30 16:15:21,United Kingdom,296.3609090909091,694,5,5,4,554,Champions,0,3215.761426824297
14491,47,11,2395.13,109,2024-02-01 15:06:02,2025-11-15 06:10:15,Germany,217.73909090909092,652,1,5,1,151,Cannot Lose Them,0,3215.761426824297
14492,3,11,1799.6,100,2024-01-16 01:56:30,2025-12-29 15:28:58,United Kingdom,163.6,713,5,5,1,551,Loyal Customers,0,3215.761426824297
14493,17,11,2689.65,103,2024-01-19 08:10:23,2025-12-15 07:30:38,United Kingdom,244.51363636363638,695,3,5,2,352,Loyal Customers,0,3215.761426824297
14494,32,11,2431.63,108,2024-01-03 13:15:19,2025-11-30 05:50:26,United Kingdom,221.05727272727273,696,2,5,1,251,Cannot Lose Them,0,3215.761426824297
14495,5,11,3197.98,121,2024-03-10 22:51:58,2025-12-27 12:53:24,United Kingdom,290.72545454545457,656,5,5,3,553,Loyal Customers,0,3215.761426824297
14496,4,11,3476.7400000000002,113,2024-01-15 02:42:35,2025-12-28 06:46:34,United Kingdom,316.0672727272727,713,5,5,4,554,Champions,0,3215.761426824297
14497,7,11,3276.78,121,2024-01-22 15:39:02,2025-12-25 09:33:23,United Kingdom,297.88909090909095,702,4,5,4,454,Champions,0,3215.761426824297
14498,20,11,2075.15,103,2024-01-05 03:10:22,2025-12-12 01:57:45,United Kingdom,188.65,706,3,5,1,351,Loyal Customers,0,3215.761426824297
14499,21,11,2224.61,106,2024-01-08 14:23:59,2025-12-11 02:04:03,United Kingdom,202.23727272727274,702,3,5,1,351,Loyal Customers,0,3215.761426824297
14500,34,11,4101.08,120,2024-01-08 11:28:05,2025-11-28 20:34:44,United Kingdom,372.82545454545453,690,2,5,5,255,Cannot Lose Them,0,3215.761426824297
14501,16,11,5529.21,150,2024-01-12 23:31:31,2025-12-16 11:19:26,United Kingdom,502.6554545454546,703,3,5,5,355,Loyal Customers,0,3215.761426824297
14502,3,11,3171.79,113,2024-01-09 02:32:52,2025-12-29 03:04:24,United Kingdom,288.3445454545454,720,5,5,3,553,Loyal Customers,0,3215.761426824297
14503,1,11,4151.5599999999995,124,2024-01-09 05:40:22,2025-12-31 14:38:29,United Kingdom,377.4145454545454,722,5,5,5,555,Champions,0,3215.761426824297
14504,2,11,3223.11,123,2024-01-05 13:40:27,2025-12-30 05:37:31,United Kingdom,293.01,724,5,5,4,554,Champions,0,3215.761426824297
14505,11,11,2371.83,107,2024-02-12 16:02:01,2025-12-21 06:02:39,United Kingdom,215.6209090909091,677,4,5,1,451,Loyal Customers,0,3215.761426824297
14506,7,11,4171.42,134,2024-01-04 04:48:41,2025-12-25 02:25:06,United Kingdom,379.22,720,4,5,5,455,Champions,0,3215.761426824297
14507,1,11,2498.8,109,2024-01-14 20:54:36,2025-12-31 11:39:34,United Kingdom,227.16363636363639,716,5,5,2,552,Loyal Customers,0,3215.761426824297
14508,12,11,3403.48,127,2024-01-10 14:08:59,2025-12-20 04:47:38,United Kingdom,309.40727272727275,709,4,5,4,454,Champions,0,3215.761426824297
14509,1,11,3000.3,114,2024-01-03 23:07:40,2025-12-31 07:25:19,United Kingdom,272.75454545454545,727,5,5,3,553,Loyal Customers,0,3215.761426824297
14510,63,11,2859.46,120,2024-01-18 05:27:17,2025-10-30 15:18:51,United Kingdom,259.9509090909091,651,1,5,3,153,Cannot Lose Them,0,3215.761426824297
14511,36,11,1918.6799999999998,104,2024-04-08 03:26:35,2025-11-26 02:22:58,United Kingdom,174.42545454545453,596,2,5,1,251,Cannot Lose Them,0,3215.761426824297
14512,37,11,2066.08,92,2024-01-06 14:18:33,2025-11-25 10:27:13,United Kingdom,187.82545454545453,688,2,5,1,251,Cannot Lose Them,0,3215.761426824297
14513,26,11,2602.18,109,2024-01-29 02:28:37,2025-12-06 14:23:54,United Kingdom,236.56181818181815,677,2,5,2,252,Cannot Lose Them,0,3215.761426824297
14514,29,11,2568.7200000000003,113,2024-01-07 21:25:48,2025-12-03 07:09:26,United Kingdom,233.52,695,2,5,2,252,Cannot Lose Them,0,3215.761426824297
14515,2,11,3122.7,114,2024-01-04 22:24:10,2025-12-30 20:07:51,United Kingdom,283.8818181818182,725,5,5,3,553,Loyal Customers,0,3215.761426824297
14516,30,11,2527.57,110,2024-01-02 14:50:20,2025-12-02 09:52:56,United Kingdom,229.7790909090909,699,2,5,2,252,Cannot Lose Them,0,3215.761426824297
14517,12,11,2570.91,107,2024-01-15 11:16:00,2025-12-20 20:30:14,United Kingdom,233.7190909090909,705,4,5,2,452,Loyal Customers,0,3215.761426824297
14518,32,11,1805.3700000000001,86,2024-01-03 16:40:13,2025-11-30 07:50:35,United Kingdom,164.12454545454545,696,2,5,1,251,Cannot Lose Them,0,3215.761426824297
14519,15,11,3631.28,129,2024-01-05 16:02:14,2025-12-17 16:19:04,United Kingdom,330.11636363636364,712,3,5,4,354,Loyal Customers,0,3215.761426824297
14520,23,11,2504.29,109,2024-01-03 11:29:28,2025-12-09 02:28:38,United Kingdom,227.66272727272727,705,2,5,2,252,Cannot Lose Them,0,3215.761426824297
14521,44,11,2082.84,107,2024-02-04 20:16:44,2025-11-18 14:09:30,United Kingdom,189.34909090909093,652,1,5,1,151,Cannot Lose Them,0,3215.761426824297
14522,2,11,2216.69,110,2024-01-11 08:53:01,2025-12-30 22:23:12,United Kingdom,201.51727272727274,719,5,5,1,551,Loyal Customers,0,3215.761426824297
14523,72,11,4969.08,143,2024-01-06 03:20:32,2025-10-21 01:07:30,United Kingdom,451.73454545454547,653,1,5,5,155,Cannot Lose Them,0,3215.761426824297
14524,6,11,2299.22,108,2024-01-11 13:28:14,2025-12-26 22:25:52,United Kingdom,209.01999999999998,715,4,5,1,451,Loyal Customers,0,3215.761426824297
14525,38,11,2435.96,104,2024-01-21 17:41:12,2025-11-24 07:58:28,United Kingdom,221.4509090909091,672,1,5,1,151,Cannot Lose Them,0,3215.761426824297
14526,18,11,2982.67,121,2024-03-14 07:07:07,2025-12-14 06:55:56,United Kingdom,271.1518181818182,639,3,5,3,353,Loyal Customers,0,3215.761426824297
14527,22,11,3176.91,135,2024-02-15 05:34:54,2025-12-10 23:33:36,United Kingdom,288.81,664,3,5,3,353,Loyal Customers,0,3215.761426824297
14528,40,11,3469.89,122,2024-02-06 12:51:40,2025-11-22 04:03:17,United Kingdom,315.44454545454545,654,1,5,4,154,Cannot Lose Them,0,3215.761426824297
14529,19,11,4819.4400000000005,146,2024-02-27 08:52:32,2025-12-13 20:20:48,United Kingdom,438.13090909090914,655,3,5,5,355,Loyal Customers,0,3215.761426824297
14530,34,11,3562.87,119,2024-01-05 15:20:36,2025-11-28 18:36:42,United Kingdom,323.8972727272727,693,2,5,4,254,Cannot Lose Them,0,3215.761426824297
14531,6,11,1896.87,87,2024-01-26 23:25:40,2025-12-26 22:51:50,United Kingdom,172.44272727272727,699,4,5,1,451,Loyal Customers,0,3215.761426824297
14532,9,11,3274.5499999999997,118,2024-01-10 03:02:48,2025-12-23 21:11:59,United Kingdom,297.68636363636364,713,4,5,4,454,Champions,0,3215.761426824297
14533,28,11,2992.57,122,2024-01-20 08:51:50,2025-12-04 05:54:16,United Kingdom,272.0518181818182,683,2,5,3,253,Cannot Lose Them,0,3215.761426824297
14534,58,10,2901.19,102,2024-01-13 14:55:55,2025-11-04 19:03:55,United Kingdom,290.119,661,1,1,3,113,Hibernating,1,3109.399468085106
14535,3,11,3142.73,122,2024-02-07 13:12:09,2025-12-29 11:59:44,United Kingdom,285.70272727272726,690,5,5,3,553,Loyal Customers,0,3215.761426824297
14536,4,11,2505.0699999999997,109,2024-01-03 10:37:46,2025-12-28 05:06:48,United Kingdom,227.73363636363635,724,5,5,2,552,Loyal Customers,0,3215.761426824297
14537,38,11,3429.48,129,2024-01-03 23:40:19,2025-11-24 17:49:10,United Kingdom,311.7709090909091,690,1,5,4,154,Cannot Lose Them,0,3215.761426824297
14538,7,11,3341.96,109,2024-01-24 02:35:50,2025-12-25 03:20:20,United Kingdom,303.81454545454545,701,4,5,4,454,Champions,0,3215.761426824297
14539,18,11,2668.75,99,2024-02-06 10:06:01,2025-12-14 14:13:24,United Kingdom,242.61363636363637,677,3,5,2,352,Loyal Customers,0,3215.761426824297
14540,38,11,3588.52,142,2024-01-05 17:29:41,2025-11-24 22:08:20,United Kingdom,326.2290909090909,689,1,5,4,154,Cannot Lose Them,0,3215.761426824297
14541,8,11,2842.66,109,2024-01-12 09:40:12,2025-12-24 08:34:31,United Kingdom,258.4236363636364,711,4,5,3,453,Loyal Customers,0,3215.761426824297
14542,4,11,3233.37,119,2024-04-21 12:46:29,2025-12-28 23:42:32,United Kingdom,293.94272727272727,616,5,5,4,554,Champions,0,3215.761426824297
14543,11,11,2901.91,101,2024-02-02 14:44:35,2025-12-21 02:01:55,United Kingdom,263.81,687,4,5,3,453,Loyal Customers,0,3215.761426824297
14544,5,11,3574.5099999999998,130,2024-02-12 20:00:24,2025-12-27 04:48:11,United Kingdom,324.95545454545453,683,5,5,4,554,Champions,0,3215.761426824297
14545,18,11,3202.7999999999997,118,2024-01-15 15:59:46,2025-12-14 04:59:33,United Kingdom,291.16363636363633,698,3,5,3,353,Loyal Customers,0,3215.761426824297
14546,102,11,3634.95,137,2024-01-09 15:44:10,2025-09-21 20:39:28,United Kingdom,330.45,621,1,5,4,154,Cannot Lose Them,0,3215.761426824297
14547,26,11,3206.4500000000003,121,2024-02-19 11:09:09,2025-12-06 17:41:02,United Kingdom,291.49545454545455,656,2,5,3,253,Cannot Lose Them,0,3215.761426824297
14548,41,11,3975.47,133,2024-02-28 06:47:23,2025-11-21 16:11:42,United Kingdom,361.4063636363636,632,1,5,5,155,Cannot Lose Them,0,3215.761426824297
14549,24,11,3101.12,103,2024-02-29 13:05:34,2025-12-08 12:35:52,United Kingdom,281.92,647,2,5,3,253,Cannot Lose Them,0,3215.761426824297
14550,16,11,4215.7,136,2024-02-09 22:39:30,2025-12-16 19:11:31,United Kingdom,383.24545454545455,675,3,5,5,355,Loyal Customers,0,3215.761426824297
14551,97,11,3163.1,125,2024-01-16 02:33:06,2025-09-26 10:06:47,United Kingdom,287.55454545454546,619,1,5,3,153,Cannot Lose Them,0,3215.761426824297
14552,32,11,4553.16,145,2024-01-12 09:21:12,2025-11-30 05:07:12,United Kingdom,413.9236363636364,687,2,5,5,255,Cannot Lose Them,0,3215.761426824297
14553,2,11,4542.68,135,2024-01-18 09:44:47,2025-12-30 18:34:51,United Kingdom,412.9709090909091,712,5,5,5,555,Champions,0,3215.761426824297
14554,17,11,3388.49,113,2024-02-10 11:56:55,2025-12-15 06:31:37,United Kingdom,308.0445454545454,673,3,5,4,354,Loyal Customers,0,3215.761426824297
14555,42,11,3435.06,114,2024-03-15 12:52:38,2025-11-20 19:21:00,United Kingdom,312.2781818181818,615,1,5,4,154,Cannot Lose Them,0,3215.761426824297
14556,20,11,2666.96,116,2024-01-14 21:06:39,2025-12-12 13:17:13,United Kingdom,242.4509090909091,697,3,5,2,352,Loyal Customers,0,3215.761426824297
14557,37,11,3883.12,158,2024-01-16 18:59:40,2025-11-25 20:04:28,United Kingdom,353.0109090909091,679,2,5,5,255,Cannot Lose Them,0,3215.761426824297
14558,44,11,2701.95,115,2024-01-03 11:26:16,2025-11-18 15:48:08,United Kingdom,245.63181818181818,685,1,5,2,152,Cannot Lose Them,0,3215.761426824297
14559,23,11,2561.7200000000003,104,2024-02-02 17:14:33,2025-12-09 07:28:36,United Kingdom,232.88363636363638,675,2,5,2,252,Cannot Lose Them,0,3215.761426824297
14560,15,11,3057.99,130,2024-01-04 20:51:07,2025-12-17 19:21:57,United Kingdom,277.9990909090909,712,3,5,3,353,Loyal Customers,0,3215.761426824297
14561,19,11,4706.03,148,2024-03-31 04:54:49,2025-12-13 03:08:03,United Kingdom,427.8209090909091,621,3,5,5,355,Loyal Customers,0,3215.761426824297
14562,29,11,4302.46,131,2024-02-19 06:08:07,2025-12-03 23:26:19,United Kingdom,391.13272727272727,653,2,5,5,255,Cannot Lose Them,0,3215.761426824297
14563,36,11,2241.38,97,2024-01-03 04:28:29,2025-11-26 08:05:57,United Kingdom,203.7618181818182,693,2,5,1,251,Cannot Lose Them,0,3215.761426824297
14564,15,10,3436.7999999999997,124,2024-01-29 17:51:17,2025-12-17 22:56:24,United Kingdom,343.67999999999995,688,3,1,4,314,Need Attention,1,3109.399468085106
14565,1,11,2226.1,99,2024-01-06 19:22:47,2025-12-31 19:51:23,United Kingdom,202.37272727272727,725,5,5,1,551,Loyal Customers,0,3215.761426824297
14566,15,11,2711.85,103,2024-01-04 12:17:41,2025-12-17 21:54:50,United Kingdom,246.53181818181818,713,3,5,2,352,Loyal Customers,0,3215.761426824297
14567,56,11,3643.32,134,2024-01-15 22:34:11,2025-11-06 21:31:30,United Kingdom,331.2109090909091,660,1,5,4,154,Cannot Lose Them,0,3215.761426824297
14568,24,11,2451.4900000000002,107,2024-01-03 14:50:21,2025-12-08 01:09:36,United Kingdom,222.86272727272728,704,2,5,1,251,Cannot Lose Them,0,3215.761426824297
14569,6,11,2968.46,103,2024-01-21 15:00:10,2025-12-26 01:05:17,United Kingdom,269.86,704,4,5,3,453,Loyal Customers,0,3215.761426824297
14570,17,11,2638.92,109,2024-04-22 16:33:03,2025-12-15 01:18:21,United Kingdom,239.9018181818182,601,3,5,2,352,Loyal Customers,0,3215.761426824297
14571,54,11,3906.67,141,2024-02-07 08:23:03,2025-11-08 19:54:41,United Kingdom,355.1518181818182,640,1,5,5,155,Cannot Lose Them,0,3215.761426824297
14572,15,11,2359.31,108,2024-01-08 05:56:30,2025-12-17 17:13:26,United Kingdom,214.48272727272726,709,3,5,1,351,Loyal Customers,0,3215.761426824297
14573,110,11,2447.39,111,2024-01-31 17:42:37,2025-09-13 12:17:15,United Kingdom,222.48999999999998,590,1,5,1,151,Cannot Lose Them,0,3215.761426824297
14574,36,11,4771.51,155,2024-01-13 11:47:47,2025-11-26 00:41:23,United Kingdom,433.7736363636364,682,2,5,5,255,Cannot Lose Them,0,3215.761426824297
14575,18,11,2241.54,98,2024-02-08 04:22:16,2025-12-14 15:04:02,United Kingdom,203.77636363636364,675,3,5,1,351,Loyal Customers,0,3215.761426824297
14576,18,11,4251.77,143,2024-01-21 03:28:40,2025-12-14 07:03:05,United Kingdom,386.5245454545455,693,3,5,5,355,Loyal Customers,0,3215.761426824297
14577,43,11,2796.13,116,2024-01-20 17:19:16,2025-11-19 04:15:28,United Kingdom,254.1936363636364,668,1,5,2,152,Cannot Lose Them,0,3215.761426824297
14578,56,11,2521.08,109,2024-01-21 23:34:51,2025-11-06 09:20:34,United Kingdom,229.1890909090909,654,1,5,2,152,Cannot Lose Them,0,3215.761426824297
14579,33,11,4072.7599999999998,122,2024-01-03 18:20:00,2025-11-29 04:27:34,United Kingdom,370.2509090909091,695,2,5,5,255,Cannot Lose Them,0,3215.761426824297
14580,22,11,5009.55,155,2024-02-09 09:08:02,2025-12-10 04:59:56,United Kingdom,455.4136363636364,669,3,5,5,355,Loyal Customers,0,3215.761426824297
14581,17,11,3369.9900000000002,133,2024-01-04 07:03:03,2025-12-15 19:09:31,United Kingdom,306.3627272727273,711,3,5,4,354,Loyal Customers,0,3215.761426824297
14582,14,11,2424.2400000000002,96,2024-02-10 20:02:04,2025-12-18 19:33:11,United Kingdom,220.38545454545456,676,3,5,1,351,Loyal Customers,0,3215.761426824297
14583,10,11,2716.72,115,2024-01-15 05:48:14,2025-12-22 12:57:01,United Kingdom,246.97454545454545,707,4,5,2,452,Loyal Customers,0,3215.761426824297
14584,18,11,2623.34,115,2024-01-03 10:15:15,2025-12-14 13:21:43,United Kingdom,238.48545454545456,711,3,5,2,352,Loyal Customers,0,3215.761426824297
14585,45,11,2282.15,108,2024-01-28 11:52:41,2025-11-17 09:41:31,United Kingdom,207.46818181818182,658,1,5,1,151,Cannot Lose Them,0,3215.761426824297
14586,3,11,2978.43,118,2024-01-14 15:46:43,2025-12-29 16:14:53,United Kingdom,270.7663636363636,715,5,5,3,553,Loyal Customers,0,3215.761426824297
14587,12,11,2217.53,104,2024-01-04 17:19:37,2025-12-20 05:04:24,United Kingdom,201.5936363636364,715,4,5,1,451,Loyal Customers,0,3215.761426824297
14588,12,11,3099.92,105,2024-01-19 03:09:44,2025-12-20 11:48:09,United Kingdom,281.8109090909091,701,4,5,3,453,Loyal Customers,0,3215.761426824297
14589,47,11,2742.83,124,2024-02-07 16:48:30,2025-11-15 06:17:55,United Kingdom,249.3481818181818,646,1,5,2,152,Cannot Lose Them,0,3215.761426824297
14590,11,11,3850.2599999999998,140,2024-02-27 08:57:55,2025-12-21 08:41:42,United Kingdom,350.02363636363634,662,4,5,4,454,Champions,0,3215.761426824297
14591,16,11,3347.71,125,2024-01-24 22:46:10,2025-12-16 07:57:18,United Kingdom,304.3372727272727,691,3,5,4,354,Loyal Customers,0,3215.761426824297
14592,7,11,3509.65,135,2024-01-07 07:31:29,2025-12-25 06:00:09,United Kingdom,319.0590909090909,717,4,5,4,454,Champions,0,3215.761426824297
14593,60,11,3516.41,118,2024-03-07 18:12:09,2025-11-02 01:04:45,United Kingdom,319.6736363636364,604,1,5,4,154,Cannot Lose Them,0,3215.761426824297
14594,29,11,2667.9900000000002,121,2024-01-10 21:37:03,2025-12-03 14:48:32,United Kingdom,242.54454545454547,692,2,5,2,252,Cannot Lose Them,0,3215.761426824297
14595,1,11,2941.94,124,2024-01-01 10:36:21,2025-12-31 23:49:04,United Kingdom,267.4490909090909,730,5,5,3,553,Loyal Customers,0,3215.761426824297
14596,1,11,8706.53,162,2024-01-06 04:49:47,2025-12-31 05:24:28,United Kingdom,791.5027272727274,725,5,5,5,555,Champions,0,3215.761426824297
14597,3,11,2895.24,118,2024-01-12 17:24:49,2025-12-29 08:45:45,United Kingdom,263.20363636363635,716,5,5,3,553,Loyal Customers,0,3215.761426824297
14598,46,11,3377.79,131,2024-01-11 20:50:51,2025-11-16 04:02:12,United Kingdom,307.0718181818182,674,1,5,4,154,Cannot Lose Them,0,3215.761426824297
14599,16,11,2353.01,111,2024-02-14 22:27:23,2025-12-16 13:54:16,United Kingdom,213.91000000000003,670,3,5,1,351,Loyal Customers,0,3215.761426824297
14600,11,11,4232.52,131,2024-02-07 12:53:59,2025-12-21 21:18:34,United Kingdom,384.7745454545455,683,4,5,5,455,Champions,0,3215.761426824297
14601,3,11,2488.38,115,2024-01-07 05:21:47,2025-12-29 20:31:49,United Kingdom,226.21636363636364,722,5,5,2,552,Loyal Customers,0,3215.761426824297
14602,46,11,2435.7,112,2024-01-05 01:38:17,2025-11-16 02:32:04,United Kingdom,221.4272727272727,681,1,5,1,151,Cannot Lose Them,0,3215.761426824297
14603,39,11,2221.72,94,2024-01-26 09:05:45,2025-11-23 12:47:50,United Kingdom,201.97454545454545,667,1,5,1,151,Cannot Lose Them,0,3215.761426824297
14604,8,11,3612.2,125,2024-01-29 00:04:08,2025-12-24 01:14:21,United Kingdom,328.3818181818182,695,4,5,4,454,Champions,0,3215.761426824297
14605,19,11,3429.49,126,2024-01-07 12:54:39,2025-12-13 15:40:08,United Kingdom,311.77181818181816,706,3,5,4,354,Loyal Customers,0,3215.761426824297
14606,22,11,3268.68,102,2024-03-11 11:59:54,2025-12-10 12:23:26,United Kingdom,297.15272727272725,639,3,5,4,354,Loyal Customers,0,3215.761426824297
14607,1,11,3703.12,122,2024-01-02 11:20:42,2025-12-31 03:47:07,United Kingdom,336.6472727272727,728,5,5,4,554,Champions,0,3215.761426824297
14608,17,11,4676.92,131,2024-01-31 08:11:59,2025-12-15 08:33:27,United Kingdom,425.17454545454547,684,3,5,5,355,Loyal Customers,0,3215.761426824297
14609,15,11,2589.05,110,2024-04-23 01:39:30,2025-12-17 06:18:21,United Kingdom,235.36818181818182,603,3,5,2,352,Loyal Customers,0,3215.761426824297
14610,14,11,3051.15,118,2024-02-15 00:02:25,2025-12-18 21:19:08,United Kingdom,277.3772727272727,672,3,5,3,353,Loyal Customers,0,3215.761426824297
14611,81,11,2490.34,120,2024-01-12 18:52:54,2025-10-12 15:53:00,United Kingdom,226.39454545454547,638,1,5,2,152,Cannot Lose Them,0,3215.761426824297
14612,2,10,2566.85,100,2024-01-06 10:49:45,2025-12-30 10:17:47,United Kingdom,256.685,723,5,1,2,512,New / Promising,1,3109.399468085106
14613,9,10,2607.11,122,2024-01-13 07:16:01,2025-12-23 10:07:24,United Kingdom,260.711,710,4,1,2,412,New / Promising,1,3109.399468085106
14614,78,11,2842.2200000000003,121,2024-01-02 15:34:07,2025-10-15 20:44:20,United Kingdom,258.3836363636364,652,1,5,3,153,Cannot Lose Them,0,3215.761426824297
14615,63,11,3628.15,141,2024-02-20 09:09:17,2025-10-30 12:34:34,United Kingdom,329.83181818181816,618,1,5,4,154,Cannot Lose Them,0,3215.761426824297
14616,16,11,2276.21,110,2024-01-03 01:41:56,2025-12-16 02:49:19,United Kingdom,206.92818181818183,713,3,5,1,351,Loyal Customers,0,3215.761426824297
14617,10,11,3751.13,119,2024-01-20 10:32:29,2025-12-22 13:29:42,United Kingdom,341.01181818181817,702,4,5,4,454,Champions,0,3215.761426824297
14618,23,11,2976.1,121,2024-02-08 16:17:40,2025-12-09 09:18:47,United Kingdom,270.55454545454546,669,2,5,3,253,Cannot Lose Them,0,3215.761426824297
14619,16,11,3033.62,137,2024-01-05 18:41:29,2025-12-16 14:52:23,United Kingdom,275.78363636363633,710,3,5,3,353,Loyal Customers,0,3215.761426824297
14620,5,11,2341.31,99,2024-01-02 12:16:02,2025-12-27 16:36:44,United Kingdom,212.84636363636363,725,5,5,1,551,Loyal Customers,0,3215.761426824297
14621,28,11,2673.14,106,2024-02-12 14:46:04,2025-12-04 09:05:02,United Kingdom,243.01272727272726,660,2,5,2,252,Cannot Lose Them,0,3215.761426824297
14622,7,11,2445.69,107,2024-01-15 01:37:39,2025-12-25 00:58:46,United Kingdom,222.33545454545455,709,4,5,1,451,Loyal Customers,0,3215.761426824297
14623,21,11,2458.41,109,2024-01-06 09:47:06,2025-12-11 08:45:17,United Kingdom,223.49181818181816,704,3,5,2,352,Loyal Customers,0,3215.761426824297
14624,19,11,2264.4,104,2024-02-03 18:36:51,2025-12-13 07:54:59,United Kingdom,205.85454545454547,678,3,5,1,351,Loyal Customers,0,3215.761426824297
14625,8,11,2867.77,111,2024-01-15 00:44:16,2025-12-24 18:26:36,United Kingdom,260.7063636363636,709,4,5,3,453,Loyal Customers,0,3215.761426824297
14626,29,11,3352.07,123,2024-01-04 23:34:54,2025-12-03 04:35:36,France,304.7336363636364,698,2,5,4,254,Cannot Lose Them,0,3215.761426824297
14627,21,11,2864.9300000000003,120,2024-02-09 20:03:21,2025-12-11 00:06:12,United Kingdom,260.44818181818187,670,3,5,3,353,Loyal Customers,0,3215.761426824297
14628,13,11,2632.89,116,2024-02-01 14:21:02,2025-12-19 18:53:11,United Kingdom,239.35363636363635,687,3,5,2,352,Loyal Customers,0,3215.761426824297
14629,19,11,1905.27,100,2024-01-17 23:17:39,2025-12-13 11:04:33,United Kingdom,173.20636363636365,695,3,5,1,351,Loyal Customers,0,3215.761426824297
14630,77,11,2248.8,99,2024-01-10 16:32:14,2025-10-16 04:05:10,United Kingdom,204.43636363636367,644,1,5,1,151,Cannot Lose Them,0,3215.761426824297
14631,28,11,6026.88,155,2024-02-09 19:50:09,2025-12-04 19:22:22,United Kingdom,547.8981818181818,663,2,5,5,255,Cannot Lose Them,0,3215.761426824297
14632,42,11,3393.82,123,2024-01-19 10:58:47,2025-11-20 01:52:21,United Kingdom,308.52909090909094,670,1,5,4,154,Cannot Lose Them,0,3215.761426824297
14633,4,11,2766.1,118,2024-01-29 23:42:14,2025-12-28 07:03:48,United Kingdom,251.46363636363637,698,5,5,2,552,Loyal Customers,0,3215.761426824297
14634,16,11,3274.94,125,2024-02-06 21:36:25,2025-12-16 15:36:08,United Kingdom,297.7218181818182,678,3,5,4,354,Loyal Customers,0,3215.761426824297
14635,55,11,2577.72,114,2024-01-29 05:13:19,2025-11-07 21:41:30,United Kingdom,234.3381818181818,648,1,5,2,152,Cannot Lose Them,0,3215.761426824297
